date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660,005930,UNH,LLY,ISRG,ABBV,REGN,JPM,V,MA,BLK,SPGI,GS,COST,HD,PG,MCD,WMT,CAT,HON,DE,UNP,LMT,ETN,XOM,LNG,FCX,LIN,NEE,AMT,EQIX,TMUS,PLD,AMD,CRM,NFLX
2019-06-17,0.02,0.004,0.125,0.004,0.02,0.076,0.0,0.0,0.004,0.054,0.004,0.004,0.02,0.0,0.125,0.016,0.02,0.004,0.02,0.004,0.11,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.004
2019-07-01,0.02,0.004,0.125,0.004,0.02,0.026,0.0,0.0,0.004,0.125,0.004,0.004,0.02,0.004,0.125,0.016,0.02,0.004,0.02,0.104,0.11,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.004
2019-07-15,0.125,0.004,0.064,0.004,0.02,0.026,0.0,0.0,0.004,0.125,0.004,0.004,0.0,0.0,0.125,0.016,0.02,0.045,0.02,0.125,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004
2019-07-29,0.125,0.004,0.03,0.004,0.02,0.026,0.0,0.004,0.004,0.125,0.004,0.02,0.0,0.0,0.125,0.016,0.02,0.079,0.004,0.125,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.125
2019-08-12,0.02,0.004,0.02,0.004,0.016,0.088,0.0,0.004,0.004,0.125,0.004,0.02,0.0,0.0,0.125,0.125,0.02,0.027,0.004,0.125,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.125
2019-08-26,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2019-09-09,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.004,0.0,0.02,0.02,0.09,0.02,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.009,0.125,0.02,0.02,0.004,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.004,0.02,0.02,0.02,0.02,0.02,0.02,0.004,0.02,0.02
2019-09-23,0.004,0.02,0.004,0.02,0.004,0.004,0.0,0.02,0.0,0.0,0.02,0.02,0.125,0.004,0.0,0.004,0.043,0.02,0.004,0.004,0.02,0.02,0.02,0.02,0.02,0.02,0.004,0.02,0.009,0.125,0.02,0.02,0.004,0.02,0.004,0.02,0.02,0.004,0.02,0.02,0.0,0.017,0.02,0.02,0.02,0.004,0.02,0.004,0.02,0.125
2019-10-07,0.004,0.02,0.004,0.02,0.004,0.004,0.0,0.02,0.004,0.0,0.004,0.02,0.125,0.004,0.0,0.004,0.089,0.02,0.004,0.0,0.004,0.004,0.02,0.004,0.02,0.02,0.004,0.004,0.004,0.125,0.02,0.004,0.004,0.02,0.0,0.02,0.02,0.004,0.02,0.02,0.125,0.004,0.004,0.015,0.02,0.004,0.004,0.004,0.004,0.125
2019-10-21,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.004,0.004,0.089,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.057,0.02,0.004,0.0,0.004,0.004,0.02,0.125,0.004,0.02,0.02,0.125,0.0,0.004,0.004,0.074,0.004,0.0,0.004,0.004,0.125
2019-11-04,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.02,0.125,0.004,0.004,0.004,0.089,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.016,0.004,0.004,0.004,0.026,0.02,0.0,0.004,0.004,0.004,0.004,0.125,0.0,0.125,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.125
2019-11-18,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.02,0.125,0.0,0.125,0.004,0.089,0.004,0.004,0.004,0.0,0.004,0.02,0.004,0.004,0.016,0.004,0.004,0.004,0.026,0.02,0.0,0.004,0.004,0.004,0.004,0.02,0.0,0.125,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125
2019-12-02,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.02,0.125,0.0,0.125,0.02,0.089,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.016,0.004,0.004,0.004,0.026,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.0,0.125,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.125
2019-12-16,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.0,0.004,0.02,0.125,0.0,0.125,0.02,0.089,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.016,0.004,0.004,0.004,0.026,0.02,0.004,0.004,0.125,0.004,0.004,0.02,0.004,0.004,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.125
2019-12-30,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.125,0.004,0.02,0.125,0.0,0.125,0.02,0.059,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.026,0.02,0.004,0.004,0.125,0.004,0.004,0.02,0.0,0.004,0.02,0.0,0.004,0.004,0.05,0.004,0.004,0.004,0.0,0.004,0.125
2020-01-13,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.0,0.004,0.02,0.125,0.0,0.125,0.0,0.029,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.026,0.02,0.004,0.004,0.125,0.004,0.004,0.02,0.004,0.004,0.125,0.0,0.004,0.004,0.08,0.004,0.004,0.004,0.004,0.02,0.125
2020-01-27,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.02,0.125,0.0,0.125,0.0,0.059,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.016,0.004,0.004,0.004,0.026,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.0,0.05,0.004,0.004,0.004,0.125,0.02,0.125
2020-02-10,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.02,0.006,0.0,0.125,0.004,0.095,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.014,0.004,0.004,0.02,0.125,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.125,0.125,0.125
2020-02-24,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.02,0.004,0.004,0.004,0.02,0.0,0.0,0.004,0.004,0.095,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.125,0.125,0.06,0.004,0.004,0.016,0.004,0.004,0.004,0.125,0.125,0.085
2020-03-09,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.02,0.02,0.004,0.004,0.095,0.0,0.0,0.007,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.125,0.125,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.013
2020-03-23,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.02,0.004,0.004,0.095,0.004,0.004,0.007,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.013,0.02,0.004,0.004,0.125,0.125,0.125,0.004,0.125,0.004,0.004,0.004,0.004,0.125,0.004,0.0
2020-04-06,0.0,0.0,0.095,0.004,0.004,0.004,0.0,0.02,0.007,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.013,0.02,0.0,0.004,0.125,0.125,0.125,0.004,0.125,0.004,0.004,0.004,0.004,0.125,0.004,0.004
2020-04-20,0.004,0.004,0.095,0.004,0.004,0.004,0.0,0.02,0.007,0.004,0.004,0.0,0.0,0.02,0.02,0.125,0.0,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.013,0.02,0.004,0.004,0.125,0.125,0.125,0.004,0.125,0.004,0.004,0.004,0.004,0.02,0.004,0.004
2020-05-04,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.007,0.004,0.004,0.004,0.004,0.02,0.02,0.125,0.0,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.125,0.125,0.125,0.004,0.095,0.004,0.004,0.004,0.004,0.0,0.125,0.013
2020-05-18,0.0,0.004,0.004,0.004,0.0,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.016,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.055,0.02,0.004,0.004,0.02,0.06,0.125,0.125,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.125,0.125
2020-06-01,0.004,0.004,0.004,0.004,0.0,0.004,0.0,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.125,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.0,0.004,0.02,0.004,0.004,0.02,0.02,0.004,0.004,0.02,0.095,0.125,0.125,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.125
2020-06-15,0.004,0.004,0.004,0.004,0.0,0.004,0.0,0.125,0.004,0.004,0.004,0.0,0.02,0.004,0.016,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.0,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.125,0.125,0.125,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.095,0.125
2020-06-29,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.02,0.004,0.004,0.004,0.02,0.0,0.004,0.004,0.016,0.004,0.004,0.0,0.004,0.0,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.02,0.004,0.125,0.125,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.125,0.095
2020-07-13,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.004,0.0,0.004,0.125,0.02,0.004,0.125,0.02,0.016,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.05,0.004,0.125,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.065
2020-07-27,0.004,0.004,0.004,0.02,0.004,0.004,0.0,0.125,0.004,0.0,0.004,0.125,0.0,0.004,0.125,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.016,0.02,0.02,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.05,0.004,0.125,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.065
2020-08-10,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.125,0.004,0.004,0.004,0.125,0.125,0.004,0.125,0.004,0.02,0.02,0.004,0.02,0.004,0.004,0.016,0.02,0.004,0.026,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.044,0.0,0.02,0.125,0.004,0.0,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.065
2020-08-24,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.125,0.004,0.125,0.004,0.02,0.124,0.004,0.125,0.004,0.066,0.02,0.004,0.02,0.004,0.004,0.016,0.004,0.004,0.026,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.044,0.0,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.0,0.004,0.02
2020-09-07,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.125,0.0,0.125,0.004,0.02,0.02,0.004,0.125,0.004,0.066,0.004,0.004,0.02,0.004,0.004,0.016,0.004,0.004,0.026,0.004,0.043,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.02,0.125,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.0,0.004,0.0
2020-09-21,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.026,0.0,0.125,0.004,0.004,0.004,0.02,0.125,0.004,0.066,0.004,0.004,0.02,0.004,0.02,0.016,0.004,0.004,0.02,0.004,0.043,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.02,0.004,0.125,0.125,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.0,0.004,0.004
2020-10-05,0.004,0.004,0.004,0.004,0.004,0.0,0.072,0.125,0.0,0.102,0.004,0.004,0.004,0.02,0.125,0.004,0.066,0.004,0.004,0.02,0.004,0.02,0.016,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.125,0.004,0.004,0.02,0.004,0.004,0.004,0.0,0.0,0.004,0.0
2020-10-19,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.125,0.0,0.0,0.004,0.004,0.004,0.02,0.102,0.004,0.02,0.004,0.004,0.02,0.004,0.02,0.016,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.125,0.125,0.118,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.004
2020-11-02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2020-11-16,0.02,0.02,0.004,0.02,0.02,0.02,0.125,0.09,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.004,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.009,0.004,0.02,0.02,0.004,0.02,0.02,0.02,0.02
2020-11-30,0.02,0.02,0.004,0.02,0.004,0.02,0.125,0.125,0.02,0.0,0.02,0.02,0.043,0.02,0.004,0.004,0.004,0.02,0.02,0.004,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.004,0.02,0.02,0.02,0.004,0.004,0.004,0.0,0.004,0.02,0.006,0.0,0.02,0.125,0.004,0.004,0.02,0.02,0.004,0.02,0.02,0.02,0.02
2020-12-14,0.02,0.02,0.004,0.02,0.004,0.004,0.125,0.125,0.004,0.0,0.02,0.02,0.125,0.02,0.0,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.0,0.0,0.02,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.125,0.004,0.004,0.02,0.02,0.004,0.004,0.1,0.02,0.02
2020-12-28,0.004,0.016,0.004,0.02,0.004,0.004,0.125,0.125,0.004,0.004,0.004,0.004,0.125,0.12,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.0,0.0,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.0,0.0,0.125,0.004,0.004,0.02,0.004,0.004,0.004,0.1,0.02,0.02
2021-01-11,0.004,0.004,0.004,0.016,0.004,0.004,0.125,0.004,0.004,0.0,0.004,0.004,0.099,0.125,0.0,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.004,0.125,0.004,0.004,0.02,0.004,0.004,0.02,0.121,0.02,0.02
2021-01-25,0.004,0.004,0.004,0.016,0.004,0.125,0.004,0.004,0.02,0.0,0.004,0.004,0.125,0.095,0.0,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.0,0.004,0.125,0.004,0.004,0.02,0.004,0.004,0.004,0.125,0.02,0.02
2021-02-08,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.125,0.095,0.0,0.0,0.004,0.004,0.02,0.02,0.0,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.016,0.004,0.0,0.125,0.004,0.004,0.125,0.004,0.004,0.02,0.004,0.004,0.004,0.125,0.02,0.02
2021-02-22,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.004,0.004,0.0,0.125,0.125,0.0,0.0,0.004,0.004,0.02,0.02,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.095,0.004,0.004,0.125,0.004,0.004,0.02,0.02,0.004,0.004,0.125,0.004,0.02
2021-03-08,0.004,0.004,0.004,0.004,0.004,0.125,0.02,0.004,0.004,0.0,0.004,0.0,0.125,0.125,0.0,0.0,0.004,0.004,0.02,0.02,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.095,0.004,0.004,0.125,0.004,0.004,0.02,0.02,0.004,0.004,0.125,0.004,0.02
2021-03-22,0.004,0.016,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.0,0.004,0.0,0.125,0.125,0.0,0.0,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.095,0.004,0.004,0.125,0.004,0.004,0.02,0.02,0.004,0.004,0.125,0.004,0.02
2021-04-05,0.004,0.004,0.004,0.004,0.004,0.095,0.004,0.125,0.004,0.0,0.004,0.004,0.125,0.125,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.018,0.02,0.018,0.125,0.004,0.004,0.02,0.02,0.004,0.004,0.125,0.02,0.02
2021-04-19,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.004,0.004,0.004,0.0,0.125,0.125,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.0,0.018,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.018,0.02,0.095,0.125,0.004,0.004,0.004,0.02,0.004,0.004,0.125,0.02,0.02
2021-05-03,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.004,0.004,0.004,0.0,0.125,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.018,0.0,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.0,0.125,0.004,0.018,0.004,0.02,0.02,0.004,0.095,0.125,0.02
2021-05-17,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.02,0.0,0.125,0.125,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.018,0.0,0.02,0.004,0.004,0.004,0.125,0.018,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.095,0.125,0.02
2021-05-31,0.004,0.004,0.004,0.02,0.0,0.02,0.004,0.125,0.004,0.0,0.004,0.0,0.125,0.095,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.018,0.004,0.125,0.018,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.004,0.004,0.125,0.02
2021-06-14,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.125,0.0,0.0,0.004,0.0,0.125,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.125,0.018,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.018,0.004,0.004,0.004,0.035,0.08
2021-06-28,0.004,0.004,0.004,0.02,0.0,0.0,0.004,0.125,0.004,0.004,0.004,0.0,0.08,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.125,0.018,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.018,0.125,0.004,0.004,0.004,0.004,0.004,0.035,0.125
2021-07-12,0.0,0.004,0.004,0.004,0.0,0.004,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.0,0.004,0.004,0.018,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.125,0.004,0.004,0.025,0.004,0.004,0.004,0.09,0.004,0.004,0.018,0.125,0.004,0.004,0.004,0.004,0.004,0.02,0.125
2021-07-26,0.0,0.004,0.0,0.004,0.0,0.004,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.018,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.018,0.095,0.004,0.02,0.02,0.004,0.004,0.02,0.125
2021-08-09,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.0,0.004,0.004,0.125,0.004,0.0,0.004,0.018,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.125,0.004,0.004,0.0,0.004,0.02,0.004,0.095,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.018,0.02,0.125
2021-08-23,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.01,0.02,0.0,0.02,0.004,0.125,0.0,0.004,0.004,0.018,0.004,0.004,0.004,0.0,0.004,0.02,0.004,0.004,0.004,0.0,0.02,0.004,0.095,0.004,0.125,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.012,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.125
2021-09-06,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.01,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.004,0.018,0.004,0.004,0.004,0.0,0.004,0.02,0.02,0.004,0.004,0.0,0.02,0.004,0.125,0.004,0.125,0.004,0.004,0.004,0.004,0.095,0.004,0.125,0.0,0.012,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.02
2021-09-20,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.004,0.0,0.004,0.018,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.0,0.02,0.004,0.125,0.004,0.125,0.004,0.004,0.004,0.095,0.125,0.004,0.004,0.0,0.012,0.004,0.004,0.004,0.004,0.125,0.004,0.01,0.02,0.02
2021-10-04,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.125,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.099,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.0,0.125,0.004,0.125,0.004,0.004,0.004,0.02,0.121,0.02,0.0,0.004,0.004,0.004,0.02,0.004,0.02,0.125,0.004,0.004,0.004,0.0
2021-10-18,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.05,0.004,0.004,0.016,0.004,0.125,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.099,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.0,0.125,0.004,0.091,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.0,0.004,0.02,0.004,0.125,0.125,0.004,0.0,0.004,0.004
2021-11-01,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.0,0.125,0.02,0.016,0.02,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.064,0.004,0.004,0.0,0.02,0.0,0.085,0.004,0.091,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.125,0.125,0.004,0.004,0.004,0.004
2021-11-15,0.004,0.004,0.004,0.004,0.0,0.004,0.022,0.125,0.02,0.004,0.004,0.0,0.125,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.022,0.004,0.091,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.125,0.004,0.004,0.02,0.016,0.125,0.125,0.004,0.004,0.02,0.004
2021-11-29,0.004,0.004,0.004,0.0,0.0,0.004,0.022,0.125,0.02,0.004,0.004,0.0,0.095,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.05,0.004,0.004,0.0,0.004,0.004,0.022,0.004,0.091,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.125,0.125,0.004,0.004,0.125,0.004
2021-12-13,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.125,0.004,0.004,0.004,0.0,0.095,0.004,0.0,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.022,0.004,0.091,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.125,0.125,0.004,0.052,0.02,0.004
