date,sector_Communication,port_sector_Communication,bm_sector_Communication,sector_Consumer Disc.,port_sector_Consumer Disc.,bm_sector_Consumer Disc.,sector_Consumer Staples,port_sector_Consumer Staples,bm_sector_Consumer Staples,sector_Energy,port_sector_Energy,bm_sector_Energy,sector_Financials,port_sector_Financials,bm_sector_Financials,sector_Healthcare,port_sector_Healthcare,bm_sector_Healthcare,sector_Industrials,port_sector_Industrials,bm_sector_Industrials,sector_Materials,port_sector_Materials,bm_sector_Materials,sector_Real Estate,port_sector_Real Estate,bm_sector_Real Estate,sector_Semiconductors,port_sector_Semiconductors,bm_sector_Semiconductors,sector_Technology,port_sector_Technology,bm_sector_Technology,sector_Utilities,port_sector_Utilities,bm_sector_Utilities,style_Cyclical,port_style_Cyclical,bm_style_Cyclical,style_Defensive,port_style_Defensive,bm_style_Defensive,style_GARP,port_style_GARP,bm_style_GARP,style_Growth,port_style_Growth,bm_style_Growth,style_Quality,port_style_Quality,bm_style_Quality,style_Quality Growth,port_style_Quality Growth,bm_style_Quality Growth,style_Value,port_style_Value,bm_style_Value,dominant_ow_sector,dominant_uw_sector,dominant_ow_style,dominant_uw_style
2019-08-31,-0.067075,0.098178,0.165253,0.004977,0.147256,0.14228,-0.040344,0.040352,0.080695,-0.012129,0.020404,0.032534,-0.064387,0.06877,0.133157,-0.022676,0.03265,0.055326,0.021237,0.077772,0.056535,-0.006149,0.006163,0.012312,0.062054,0.083749,0.021695,0.040595,0.100528,0.059932,0.089493,0.31858,0.229087,-0.005595,0.005598,0.011193,0.109145,0.160936,0.051791,-0.012226,0.105926,0.118152,-0.010662,0.011846,0.022507,0.078975,0.244004,0.165028,-0.04755,0.058001,0.105552,-0.080714,0.367804,0.448518,-0.036969,0.051484,0.088452,Technology,Communication,Cyclical,Quality Growth
2019-09-30,-0.064946,0.097017,0.161963,0.00842,0.147276,0.138856,-0.04056,0.041086,0.081646,-0.012874,0.020282,0.033157,-0.062538,0.068529,0.131067,-0.022635,0.031959,0.054594,0.017577,0.074895,0.057318,-0.006301,0.006186,0.012487,0.062467,0.083755,0.021288,-0.031063,0.030954,0.062017,0.158437,0.392057,0.23362,-0.005985,0.006003,0.011988,0.036427,0.091514,0.055087,-0.014562,0.104801,0.119363,-0.010795,0.011027,0.021822,0.157885,0.317615,0.15973,-0.045677,0.058045,0.103723,-0.080959,0.366636,0.447595,-0.042318,0.050362,0.092681,Technology,Communication,Growth,Quality Growth
2019-10-31,-0.079254,0.084045,0.163299,0.011795,0.147947,0.136151,-0.037395,0.041085,0.07848,-0.010288,0.020277,0.030565,-0.061989,0.068987,0.130976,-0.02514,0.032006,0.057146,0.091961,0.147769,0.055808,-0.006114,0.006193,0.012307,0.063305,0.083742,0.020436,-0.032845,0.03188,0.064724,0.091762,0.330067,0.238305,-0.0058,0.006003,0.011802,0.035811,0.09169,0.055878,-0.007943,0.10479,0.112733,-0.011277,0.011065,0.022342,0.217465,0.378941,0.161476,-0.046644,0.058046,0.10469,-0.14726,0.304627,0.451887,-0.040154,0.050841,0.090995,Industrials,Communication,Growth,Quality Growth
2019-11-30,-0.08032,0.083835,0.164155,0.017024,0.1479,0.130876,-0.034705,0.041083,0.075788,-0.0094,0.020276,0.029676,-0.06225,0.068984,0.131233,-0.027509,0.032744,0.060254,0.092035,0.147827,0.055791,-0.006223,0.006215,0.012438,0.136538,0.156342,0.019803,-0.031503,0.032824,0.064327,0.011478,0.255968,0.24449,-0.005166,0.006002,0.011168,-0.025581,0.028231,0.053812,0.069016,0.177384,0.108368,-0.01111,0.011673,0.022783,0.218591,0.379897,0.161306,-0.046202,0.058046,0.104248,-0.165255,0.293501,0.458757,-0.039459,0.051267,0.090726,Real Estate,Communication,Growth,Quality Growth
2019-12-31,-0.077359,0.083831,0.16119,0.019111,0.148523,0.129412,-0.031999,0.04108,0.073079,-0.014472,0.014704,0.029176,-0.060991,0.069227,0.130218,-0.027722,0.032844,0.060566,0.166007,0.220151,0.054145,-0.006162,0.006361,0.012523,0.124114,0.143791,0.019677,-0.034182,0.034145,0.068327,-0.051235,0.199341,0.250576,-0.00511,0.006001,0.011111,0.044736,0.101734,0.056998,0.059173,0.165011,0.105837,-0.010531,0.011438,0.021969,0.218845,0.381149,0.162304,-0.044037,0.057858,0.101895,-0.223647,0.236869,0.460515,-0.04454,0.045942,0.090482,Industrials,Communication,Growth,Quality Growth
2020-01-31,-0.077451,0.085092,0.162543,0.01114,0.15033,0.13919,0.039773,0.109727,0.069955,-0.010627,0.014704,0.025331,-0.062105,0.067028,0.129133,-0.022907,0.033037,0.055944,0.1409,0.192918,0.052019,-0.005052,0.006361,0.011413,0.124349,0.1438,0.019451,-0.031321,0.034033,0.065354,-0.100751,0.156969,0.257721,-0.005947,0.006001,0.011948,0.048556,0.101624,0.053068,0.101774,0.206423,0.104649,-0.009182,0.011439,0.020621,0.16577,0.337891,0.17212,-0.040702,0.057554,0.098256,-0.229692,0.239504,0.469196,-0.036525,0.045565,0.08209,Industrials,Technology,Growth,Quality Growth
2020-02-29,-0.08067,0.086208,0.166878,0.010032,0.151004,0.140972,0.110036,0.179327,0.069291,-0.007836,0.014704,0.02254,-0.056461,0.066827,0.123288,-0.025533,0.033088,0.058621,0.068532,0.120121,0.051589,-0.005259,0.006176,0.011435,0.122004,0.142828,0.020824,-0.033321,0.035535,0.068857,-0.095462,0.158171,0.253633,-0.006062,0.006011,0.012073,0.047155,0.10158,0.054425,0.101695,0.205066,0.103371,-0.011004,0.011959,0.022963,0.088577,0.267926,0.179349,-0.040743,0.057748,0.098492,-0.154214,0.310299,0.464513,-0.031465,0.045421,0.076886,Real Estate,Technology,Defensive,Quality Growth
2020-03-31,-0.072982,0.087082,0.160064,-0.067779,0.079569,0.147348,0.103128,0.179329,0.076201,-0.003219,0.014705,0.017924,-0.045483,0.066873,0.112356,-0.02835,0.034464,0.062814,0.070083,0.11968,0.049596,-0.004605,0.006176,0.010781,0.117691,0.140011,0.02232,-0.031736,0.036056,0.067792,-0.03039,0.229951,0.260341,-0.00636,0.006104,0.012463,0.048546,0.100862,0.052316,0.096438,0.205159,0.108721,-0.01088,0.012468,0.023348,0.070688,0.264612,0.193925,-0.038472,0.057837,0.096309,-0.146691,0.313638,0.460328,-0.019629,0.045425,0.065054,Real Estate,Communication,Defensive,Quality Growth
2020-04-30,-0.080298,0.085507,0.165804,-0.076125,0.085766,0.16189,0.108251,0.179329,0.071078,-0.009309,0.009924,0.019233,-0.047223,0.06163,0.108853,-0.027218,0.034186,0.061403,0.014042,0.060407,0.046366,-0.00404,0.006062,0.010103,0.118658,0.139992,0.021334,-0.029986,0.03444,0.064427,0.037587,0.296654,0.259067,-0.004338,0.006104,0.010442,-0.006727,0.041009,0.047736,0.103308,0.20516,0.101852,-0.012621,0.012869,0.02549,0.132039,0.337574,0.205535,-0.03764,0.057826,0.095466,-0.154589,0.305872,0.460461,-0.02377,0.039691,0.06346,Real Estate,Communication,Growth,Quality Growth
2020-05-30,-0.084745,0.08481,0.169556,-0.07835,0.07822,0.15657,0.111144,0.179332,0.068188,-0.008337,0.009569,0.017906,-0.055355,0.055349,0.110704,-0.031599,0.032574,0.064173,-0.021993,0.023459,0.045452,-0.005245,0.005268,0.010512,0.105213,0.126819,0.021606,-0.02983,0.035602,0.065431,0.1046,0.363494,0.258893,-0.005504,0.005506,0.011009,-0.019197,0.026497,0.045694,0.071367,0.170431,0.099064,-0.013368,0.013285,0.026653,0.203812,0.404835,0.201024,-0.048779,0.048779,0.097558,-0.162181,0.303298,0.465479,-0.031654,0.032875,0.064529,Consumer Staples,Communication,Growth,Quality Growth
2020-06-30,-0.078333,0.083732,0.162066,-0.082681,0.082699,0.16538,0.115188,0.179332,0.064144,-0.007214,0.009572,0.016786,-0.051785,0.051793,0.103579,-0.029813,0.031911,0.061724,-0.020994,0.021964,0.042958,-0.005409,0.005283,0.010692,0.041802,0.062439,0.020637,-0.032904,0.033231,0.066135,0.156442,0.432538,0.276097,-0.004298,0.005506,0.009804,-0.023206,0.022986,0.046192,0.031303,0.123619,0.092316,-0.013335,0.013355,0.02669,0.24081,0.452535,0.211726,-0.045112,0.04744,0.092553,-0.161138,0.308403,0.469542,-0.029321,0.031662,0.060982,Technology,Consumer Disc.,Growth,Quality Growth
2020-07-31,-0.076631,0.084448,0.16108,-0.088285,0.08829,0.176575,0.114733,0.179332,0.0646,-0.005162,0.009572,0.014734,-0.04738,0.050529,0.097909,-0.025258,0.032246,0.057504,-0.019636,0.021932,0.041568,-0.005772,0.005645,0.011417,0.041945,0.062476,0.020532,-0.033343,0.034432,0.067775,0.088389,0.364061,0.275672,0.0564,0.067036,0.010636,-0.022786,0.023029,0.045815,0.092557,0.185019,0.092462,-0.012051,0.013109,0.02516,0.162574,0.387076,0.224503,-0.043432,0.04756,0.090992,-0.151843,0.313312,0.465155,-0.025019,0.030895,0.055913,Consumer Staples,Consumer Disc.,Growth,Quality Growth
2020-08-31,-0.075342,0.085391,0.160733,-0.091425,0.09251,0.183935,0.117684,0.179334,0.061651,-0.00627,0.006322,0.012592,-0.046477,0.049182,0.095659,-0.022179,0.030364,0.052543,-0.018672,0.021811,0.040483,-0.004951,0.005698,0.010649,0.044237,0.062057,0.01782,0.030635,0.095966,0.065332,0.015181,0.304327,0.289146,0.057579,0.067036,0.009457,0.042944,0.083309,0.040364,0.098349,0.185023,0.086674,-0.011484,0.01273,0.024215,0.090057,0.326795,0.236739,-0.038717,0.046931,0.085648,-0.156784,0.319126,0.47591,-0.024365,0.026086,0.050451,Consumer Staples,Consumer Disc.,Defensive,Quality Growth
2020-09-30,-0.069893,0.085189,0.155082,-0.087966,0.091613,0.179579,0.113142,0.179339,0.066197,-0.005728,0.005818,0.011546,-0.047671,0.04927,0.096941,-0.025518,0.028597,0.054115,-0.022079,0.021617,0.043696,-0.005127,0.005759,0.010886,0.035904,0.054362,0.018459,0.024548,0.09663,0.072082,0.095386,0.376798,0.281412,-0.004997,0.005008,0.010006,0.037606,0.083539,0.045933,0.030133,0.12261,0.092477,-0.012844,0.012812,0.025656,0.157751,0.390862,0.233111,-0.044363,0.04535,0.089713,-0.144129,0.319193,0.463322,-0.024155,0.025633,0.049788,Consumer Staples,Consumer Disc.,Growth,Quality Growth
2020-10-31,-0.081408,0.085061,0.166469,-0.08601,0.091608,0.177618,0.111623,0.179342,0.067718,-0.005689,0.005712,0.011401,-0.044598,0.04832,0.092918,-0.026455,0.026844,0.053299,-0.021515,0.022278,0.043792,-0.004754,0.005951,0.010705,0.036001,0.054416,0.018415,-0.035791,0.036133,0.071924,0.164027,0.438866,0.274839,-0.005432,0.00547,0.010901,-0.024237,0.024112,0.048348,0.029192,0.123065,0.093873,-0.012639,0.012815,0.025454,0.233557,0.461545,0.227989,-0.043307,0.045777,0.089084,-0.157452,0.307163,0.464616,-0.025114,0.025523,0.050637,Technology,Consumer Disc.,Growth,Quality Growth
2020-11-30,-0.081225,0.081289,0.162514,-0.082827,0.095434,0.178261,0.154568,0.220009,0.065441,-0.006045,0.006044,0.012089,-0.048887,0.04978,0.098666,-0.026615,0.027347,0.053962,-0.022577,0.022576,0.045153,-0.005437,0.006162,0.011599,-0.007034,0.009539,0.016573,-0.03784,0.037995,0.075835,0.168877,0.438854,0.269978,-0.004959,0.004971,0.009929,-0.025977,0.02612,0.052097,0.010013,0.098743,0.08873,-0.012758,0.013586,0.026344,0.189372,0.420059,0.230687,-0.043219,0.046296,0.089515,-0.089872,0.367549,0.457421,-0.027559,0.027647,0.055206,Technology,Consumer Disc.,Growth,Quality Growth
2020-12-31,-0.073647,0.081669,0.155316,-0.081345,0.098837,0.180182,0.15972,0.220006,0.060286,-0.006216,0.006201,0.012417,-0.050292,0.051514,0.101805,-0.027169,0.027309,0.054478,-0.021257,0.02259,0.043847,-0.005343,0.006189,0.011532,0.055779,0.071432,0.015652,-0.039029,0.040945,0.079974,0.093734,0.368338,0.274604,-0.004937,0.00497,0.009907,-0.028882,0.028856,0.057738,0.077858,0.160637,0.082779,-0.012791,0.013232,0.026022,0.118056,0.350504,0.232448,-0.039673,0.046258,0.08593,-0.086266,0.372459,0.458725,-0.028303,0.028055,0.056358,Consumer Staples,Consumer Disc.,Growth,Quality Growth
2021-01-30,-0.074323,0.08167,0.155993,-0.083332,0.101685,0.185016,0.162713,0.220005,0.057292,-0.006802,0.006746,0.013548,-0.041191,0.051979,0.093171,-0.026883,0.028347,0.05523,-0.020457,0.022239,0.042696,-0.004829,0.006212,0.011041,0.055289,0.07144,0.016151,-0.039544,0.040426,0.07997,0.084571,0.364023,0.279452,-0.005212,0.005229,0.010441,0.039675,0.098057,0.058383,0.080095,0.160343,0.080248,-0.01248,0.013451,0.025932,0.040126,0.280606,0.24048,-0.037311,0.046258,0.083569,-0.081246,0.37246,0.453706,-0.028858,0.028825,0.057683,Consumer Staples,Consumer Disc.,Defensive,Quality Growth
2021-02-27,-0.078434,0.085881,0.164315,-0.075799,0.098286,0.174085,0.199995,0.254008,0.054013,-0.0082,0.0081,0.0163,-0.049126,0.054474,0.1036,-0.026599,0.028632,0.055231,-0.022674,0.023547,0.046221,-0.005074,0.00662,0.011694,0.056315,0.071439,0.015124,-0.041339,0.042232,0.083571,0.055211,0.321551,0.26634,-0.004275,0.005229,0.009505,0.037194,0.10063,0.063436,0.054824,0.131252,0.076428,-0.011945,0.013741,0.025686,0.006129,0.235323,0.229194,-0.036918,0.046259,0.083177,-0.016212,0.439805,0.456017,-0.033072,0.032989,0.066062,Consumer Staples,Communication,Defensive,Quality
2021-03-31,-0.08254,0.085881,0.168421,-0.077006,0.096371,0.173377,0.12635,0.182454,0.056104,-0.0082,0.00818,0.01638,-0.048743,0.054344,0.103087,-0.026551,0.028783,0.055334,0.049509,0.097767,0.048258,-0.005874,0.00662,0.012495,0.055516,0.07144,0.015924,-0.037663,0.04138,0.079043,0.059506,0.321551,0.262045,-0.004304,0.005229,0.009533,0.039021,0.100585,0.061564,0.051084,0.130897,0.079812,-0.011796,0.01366,0.025457,0.087239,0.307632,0.220393,-0.044362,0.046088,0.090449,-0.088153,0.368128,0.456281,-0.033033,0.033011,0.066044,Consumer Staples,Communication,Growth,Quality Growth
2021-04-30,-0.014774,0.160251,0.175025,-0.081375,0.096372,0.177747,0.129247,0.182454,0.053207,-0.00757,0.008181,0.015751,-0.048036,0.054362,0.102397,-0.025466,0.028785,0.054251,0.05208,0.097554,0.045474,-0.005652,0.006627,0.01228,0.05543,0.071453,0.016023,-0.035273,0.041493,0.076766,-0.0147,0.247238,0.261938,-0.003912,0.005229,0.009141,0.04204,0.100122,0.058083,0.054687,0.130898,0.076211,0.06045,0.084637,0.024187,0.017255,0.241907,0.224652,-0.043277,0.045926,0.089202,-0.101076,0.363502,0.464578,-0.03008,0.033007,0.063087,Consumer Staples,Consumer Disc.,GARP,Quality Growth
2021-05-31,-0.016818,0.161614,0.178432,-0.070824,0.096129,0.166953,0.127831,0.18246,0.054628,-0.008146,0.008214,0.01636,-0.049693,0.054574,0.104267,-0.028221,0.02863,0.05685,-0.017776,0.029086,0.046862,-0.006429,0.006904,0.013333,0.054963,0.0715,0.016537,-0.037361,0.042131,0.079492,0.055989,0.313527,0.257538,-0.003516,0.005231,0.008746,0.112058,0.17117,0.059112,0.05356,0.130907,0.077347,0.058433,0.084179,0.025746,-0.048576,0.169264,0.21784,-0.045668,0.046208,0.091876,-0.096398,0.364875,0.461273,-0.033409,0.033398,0.066806,Consumer Staples,Consumer Disc.,Cyclical,Quality Growth
2021-06-30,-0.016417,0.161157,0.177574,-0.079612,0.088773,0.168385,0.130202,0.182463,0.052261,-0.008489,0.008287,0.016776,-0.045981,0.053522,0.099504,0.043932,0.099963,0.056031,-0.015033,0.028163,0.043196,-0.005592,0.006272,0.011863,-0.008268,0.00831,0.016578,-0.038106,0.043948,0.082054,0.046474,0.313911,0.267436,-0.003111,0.005231,0.008342,0.115732,0.170468,0.054737,-0.005888,0.0678,0.073687,0.130348,0.155638,0.02529,-0.062305,0.165083,0.227388,-0.042718,0.043685,0.086403,-0.105222,0.363853,0.469075,-0.029947,0.033473,0.063421,Consumer Staples,Consumer Disc.,GARP,Quality Growth
2021-07-31,-0.017855,0.163835,0.18169,-0.07494,0.088785,0.163725,0.058675,0.11169,0.053015,-0.007486,0.007513,0.014998,-0.04736,0.051541,0.098901,0.043331,0.100264,0.056933,0.053626,0.095905,0.04228,-0.005801,0.006332,0.012133,-0.008562,0.008385,0.016947,-0.034585,0.043433,0.078018,0.044365,0.317085,0.272721,-0.003408,0.005233,0.008641,0.118593,0.169604,0.051012,-0.006412,0.067841,0.074252,0.13074,0.155623,0.024884,0.012732,0.233403,0.220672,-0.04281,0.043911,0.086721,-0.183167,0.299225,0.482392,-0.029676,0.030392,0.060068,Consumer Staples,Consumer Disc.,GARP,Quality Growth
2021-08-31,-0.020004,0.166169,0.186173,-0.08192,0.081928,0.163847,0.003524,0.055786,0.052262,-0.00686,0.006883,0.013743,-0.041666,0.051649,0.093316,0.043327,0.10038,0.057053,0.054592,0.095476,0.040884,-0.005372,0.006332,0.011704,-0.008496,0.008402,0.016898,0.036027,0.114392,0.078365,0.030564,0.307367,0.276804,-0.003716,0.005234,0.00895,0.191546,0.239627,0.048081,-0.005253,0.06729,0.072543,0.131226,0.155508,0.024281,-0.010688,0.217646,0.228335,-0.041044,0.043327,0.084372,-0.236472,0.246757,0.483229,-0.029314,0.029845,0.059158,Industrials,Consumer Disc.,Cyclical,Quality Growth
2021-09-30,-0.018526,0.162982,0.181508,-0.085166,0.084922,0.170088,0.002765,0.055888,0.053123,-0.007898,0.007797,0.015695,-0.044026,0.052491,0.096518,0.044787,0.099993,0.055206,0.055793,0.09525,0.039457,-0.005094,0.006307,0.011401,-0.0082,0.008258,0.016458,0.106384,0.184302,0.077918,-0.037224,0.236574,0.273799,-0.003593,0.005237,0.00883,0.221822,0.26919,0.047367,-0.005988,0.06731,0.073297,0.131291,0.155584,0.024293,-0.04264,0.191207,0.233847,-0.04074,0.043289,0.084029,-0.233299,0.241621,0.474921,-0.030447,0.031799,0.062246,Semiconductors,Consumer Disc.,Cyclical,Quality Growth
2021-10-30,-0.014392,0.160031,0.174423,-0.086753,0.092322,0.179076,0.004421,0.055957,0.051536,-0.007912,0.007822,0.015735,-0.037638,0.05191,0.089549,0.043939,0.100636,0.056697,0.056673,0.09525,0.038577,-0.005757,0.005761,0.011518,-0.008346,0.008157,0.016503,0.166072,0.245033,0.078961,-0.10674,0.17188,0.27862,-0.003566,0.00524,0.008806,0.217259,0.260619,0.04336,-0.003054,0.067085,0.070139,0.132984,0.155644,0.02266,-0.048212,0.199854,0.248065,-0.04286,0.044655,0.087514,-0.226556,0.241005,0.467561,-0.029562,0.031138,0.0607,Semiconductors,Technology,Cyclical,Quality Growth
2021-11-30,-0.009962,0.156293,0.166255,-0.091364,0.091413,0.182777,0.005737,0.056506,0.050769,-0.007266,0.00723,0.014496,-0.031777,0.050085,0.081862,0.045721,0.099776,0.054055,0.027881,0.064729,0.036848,-0.005507,0.005744,0.011251,-0.008049,0.007866,0.015915,0.221921,0.312971,0.09105,-0.142929,0.142975,0.285904,-0.004407,0.004411,0.008818,0.246433,0.290052,0.043619,-0.002704,0.064959,0.067662,0.133353,0.155739,0.022386,-0.084297,0.173201,0.257498,-0.041179,0.044382,0.085561,-0.22436,0.242698,0.467058,-0.027246,0.028969,0.056215,Semiconductors,Technology,Cyclical,Quality Growth
2021-12-31,-0.008718,0.156103,0.164821,-0.07893,0.091782,0.170711,0.003692,0.056577,0.052885,-0.007143,0.007215,0.014357,-0.036441,0.048185,0.084627,-0.029106,0.030024,0.05913,0.026727,0.064085,0.037358,-0.006158,0.005861,0.01202,-0.008489,0.008522,0.017011,0.225311,0.314121,0.08881,-0.076008,0.213026,0.289034,-0.004736,0.004499,0.009236,0.244127,0.290075,0.045948,-0.00549,0.065696,0.071186,0.06105,0.085629,0.024579,0.004734,0.24107,0.236337,-0.043958,0.045271,0.089228,-0.232696,0.243304,0.476,-0.027768,0.028954,0.056722,Semiconductors,Consumer Disc.,Cyclical,Quality Growth
2022-01-31,-0.005722,0.156189,0.16191,-0.072723,0.091344,0.164066,-0.003493,0.050373,0.053866,-0.009494,0.009424,0.018919,-0.044154,0.045352,0.089506,-0.028954,0.029907,0.05886,0.024668,0.064711,0.040043,-0.005857,0.005864,0.011721,-0.00807,0.008098,0.016167,0.169519,0.251676,0.082157,-0.011934,0.282563,0.294498,-0.003787,0.004499,0.008286,0.182408,0.228937,0.046529,-0.012492,0.059952,0.072445,0.061468,0.085387,0.023919,0.086464,0.305859,0.219395,-0.043538,0.044731,0.088268,-0.243489,0.243551,0.48704,-0.030821,0.031583,0.062405,Semiconductors,Consumer Disc.,Cyclical,Quality Growth
2022-02-28,0.003449,0.153941,0.150492,-0.075187,0.091344,0.166531,-0.027439,0.027369,0.054808,-0.010235,0.010248,0.020482,-0.044397,0.045442,0.089839,-0.031024,0.031582,0.062606,0.046377,0.086933,0.040557,-0.005876,0.006295,0.012171,-0.007501,0.008108,0.015608,0.165016,0.253661,0.088645,-0.009082,0.280576,0.289659,-0.004102,0.0045,0.008602,0.247781,0.296024,0.048243,-0.036137,0.036977,0.073114,0.055699,0.081548,0.025849,0.035027,0.264008,0.228981,-0.042114,0.045825,0.087939,-0.227651,0.242995,0.470645,-0.032605,0.032623,0.065228,Semiconductors,Consumer Disc.,Cyclical,Quality Growth
2022-03-31,0.006352,0.153949,0.147598,-0.084324,0.089422,0.173746,-0.026719,0.028149,0.054868,-0.01023,0.010249,0.020479,-0.040595,0.044897,0.085491,-0.032385,0.032686,0.06507,0.118019,0.159403,0.041385,-0.006168,0.006302,0.01247,-0.008103,0.008105,0.016208,0.096378,0.1826,0.086222,-0.007883,0.279735,0.287617,-0.004344,0.004502,0.008846,0.252066,0.298371,0.046305,-0.035065,0.037206,0.07227,0.055442,0.081684,0.026242,0.02281,0.261818,0.239008,-0.041078,0.046047,0.087125,-0.22379,0.241935,0.465725,-0.030386,0.03294,0.063325,Industrials,Consumer Disc.,Cyclical,Quality Growth
2022-04-30,-0.003265,0.135046,0.13831,-0.070712,0.090051,0.160764,-0.031132,0.031802,0.062934,-0.011848,0.011995,0.023844,-0.042863,0.047474,0.090338,-0.034307,0.036526,0.070833,0.172328,0.216177,0.04385,-0.006262,0.006776,0.013039,-0.00866,0.009299,0.017959,0.049987,0.127963,0.077976,-0.009343,0.282385,0.291728,-0.003922,0.004505,0.008426,0.251357,0.299514,0.048157,-0.040072,0.041772,0.081844,0.035768,0.063135,0.027366,0.053089,0.263483,0.210394,-0.045165,0.049763,0.094928,-0.22282,0.247276,0.470096,-0.032157,0.035057,0.067215,Industrials,Consumer Disc.,Cyclical,Quality Growth
2022-05-31,0.023769,0.164729,0.14096,-0.064711,0.09031,0.155021,-0.024685,0.031938,0.056623,-0.013325,0.013839,0.027163,-0.045975,0.048611,0.094587,-0.03524,0.037686,0.072926,0.141231,0.185275,0.044044,-0.006435,0.007148,0.013583,-0.007395,0.0097,0.017095,0.040653,0.123366,0.082713,-0.00342,0.282667,0.286087,-0.004467,0.00473,0.009197,0.219071,0.268579,0.049508,-0.036363,0.042691,0.079054,-0.002278,0.027063,0.029341,0.118228,0.325461,0.207233,-0.044146,0.050312,0.094458,-0.217898,0.24801,0.465908,-0.036612,0.037885,0.074498,Industrials,Consumer Disc.,Cyclical,Quality Growth
2022-06-30,0.074163,0.216768,0.142605,-0.068697,0.082144,0.150841,-0.027978,0.031912,0.05989,-0.012644,0.013891,0.026535,-0.044112,0.048213,0.092325,-0.038543,0.041993,0.080536,0.115092,0.158667,0.043574,-0.005657,0.0069,0.012557,-0.00778,0.010262,0.018042,0.050264,0.122477,0.072213,-0.029245,0.261403,0.290648,-0.004863,0.00537,0.010233,0.197747,0.241505,0.043758,-0.038972,0.044848,0.083821,-0.013524,0.015378,0.028902,0.157613,0.358338,0.200725,-0.046662,0.051299,0.09796,-0.221147,0.24959,0.470738,-0.035055,0.039042,0.074097,Industrials,Consumer Disc.,Cyclical,Quality Growth
2022-07-30,0.078074,0.212061,0.133987,-0.082506,0.086602,0.169108,-0.024352,0.031919,0.056271,0.055305,0.082166,0.026861,-0.044306,0.044888,0.089194,-0.032728,0.040799,0.073526,0.068581,0.110537,0.041956,-0.005297,0.006512,0.011809,-0.007929,0.009585,0.017514,0.034822,0.108762,0.073939,-0.035045,0.260799,0.295844,-0.00462,0.00537,0.00999,0.136846,0.179587,0.042741,-0.033918,0.043827,0.077745,-0.012613,0.015042,0.027655,0.140843,0.362342,0.221498,-0.044508,0.050009,0.094517,-0.222235,0.243945,0.46618,0.035584,0.105248,0.069664,Communication,Consumer Disc.,Growth,Quality Growth
2022-08-31,0.002738,0.138329,0.135591,-0.080744,0.086615,0.167359,-0.026613,0.032067,0.05868,0.05439,0.082224,0.027834,-0.044295,0.045065,0.08936,-0.032335,0.04046,0.072795,0.066864,0.110678,0.043814,-0.005087,0.006512,0.0116,-0.007771,0.009558,0.017329,0.039244,0.10876,0.069516,0.03885,0.334362,0.295512,-0.00524,0.00537,0.010611,0.136406,0.179585,0.043179,-0.037133,0.043841,0.080974,-0.012904,0.015376,0.02828,0.146286,0.359863,0.213577,-0.045028,0.05033,0.095357,-0.2219,0.245132,0.467032,0.034272,0.105874,0.071602,Industrials,Consumer Disc.,Growth,Quality Growth
2022-09-30,0.077784,0.210734,0.13295,-0.084557,0.086832,0.171388,-0.029173,0.031564,0.060737,0.05378,0.082313,0.028533,-0.043458,0.044505,0.087963,-0.039133,0.042455,0.081588,0.066732,0.110569,0.043837,-0.005612,0.006558,0.01217,-0.006568,0.009561,0.016129,0.044147,0.107744,0.063597,-0.028484,0.261779,0.290263,-0.005459,0.005387,0.010845,0.137892,0.179561,0.04167,-0.03968,0.043383,0.083063,-0.014137,0.015653,0.02979,0.071085,0.288054,0.216969,-0.047315,0.050185,0.0975,-0.139694,0.317179,0.456873,0.03185,0.105985,0.074135,Communication,Consumer Disc.,Cyclical,Quality Growth
2022-10-31,0.032176,0.152453,0.120277,-0.06421,0.088166,0.152376,-0.030108,0.032219,0.062327,0.048743,0.082371,0.033628,-0.048091,0.049459,0.097549,-0.042711,0.044044,0.086755,0.062829,0.111656,0.048827,-0.005985,0.006929,0.012914,-0.007412,0.009566,0.016978,0.042328,0.107746,0.065419,0.017559,0.310276,0.292717,-0.005117,0.005117,0.010233,0.196676,0.242213,0.045537,-0.041519,0.04466,0.086179,-0.014437,0.016517,0.030954,0.012898,0.214083,0.201185,-0.050317,0.052794,0.103112,-0.127492,0.321489,0.448981,0.024191,0.108243,0.084052,Industrials,Consumer Disc.,Cyclical,Quality Growth
2022-11-30,0.099014,0.224512,0.125498,-0.058798,0.078428,0.137226,-0.032735,0.032077,0.064811,0.01566,0.048015,0.032355,-0.050869,0.050194,0.101063,-0.042844,0.042652,0.085495,0.061937,0.112006,0.050069,-0.00725,0.007124,0.014374,-0.008306,0.009615,0.017921,0.031755,0.106235,0.07448,-0.00198,0.28388,0.28586,-0.005582,0.005263,0.010845,0.194018,0.242431,0.048413,-0.043832,0.044151,0.087983,-0.015372,0.016425,0.031797,0.058901,0.25022,0.191319,-0.052684,0.051904,0.104588,-0.130046,0.32025,0.450296,-0.010985,0.074619,0.085604,Communication,Consumer Disc.,Cyclical,Quality Growth
